8	1	27
18	1	131.5
19	1	133
22	1	146
2	3	-0.75573607204585
23	3	1.02107283573454
10	4	0.0791919825124213
13	4	-0.49000013363345
15	4	0.150194950228027
12	5	0.505845047116809
1	6	-2.36678409531223
7	6	0.378514249384218
3	7	-0.67538576586588
5	7	1.04139579056187
9	7	-0.531534841092772
11	7	-0.252424547171733
16	7	-0.487225140934709
24	7	0.326702076369835
25	7	-1.10883531481058
4	8	0.299157115079596
6	8	-0.432595407579729
14	8	1.19174758981797
17	8	-0.183284238554072
20	8	2.24403921743046
21	8	0.526909631202761
